"","Common_name","Scientific_name","Project","Year","Vessel","Tow","total_catch_numbers","total_catch_wt_kg","Trawl_id","Subsample_count","Subsample_wt_kg","cpue_kg_per_ha_der","Partition_sample_types","Partition","Legacy_performance_code","Performance","Station_invalid","Reason_station_invalid","Pass","Datetime_utc_iso","Depth_m","Longitude_dd","Latitude_dd","Area_swept_ha","Date","cpue_kg_km2"
"12248","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",49,7,7.95,"202303010049",7,7.95,4.937573713653,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-08T00:00:00Z",130.2,-124.45805556,43.70166667,1.610102544498,2023-Jun-08,493.7573713653
"12249","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",50,15,11.1,"202303010050",15,11.1,6.94478853454,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-08T00:00:00Z",118.1,-124.40305556,43.69777778,1.598320804844,2023-Jun-08,694.478853454
"12250","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",51,22,17.44,"202303010051",22,17.44,10.515446436922,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-08T00:00:00Z",124.3,-124.42,43.61916667,1.658512560985,2023-Jun-08,1051.5446436922
"12251","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",52,0,0,"202303010052",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-09T00:00:00Z",904.5,-124.98138889,43.28166667,2.066372103726,2023-Jun-09,0
"12252","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",53,0,0,"202303010053",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-09T00:00:00Z",973.8,-124.96472222,43.0475,2.70334977727,2023-Jun-09,0
"12253","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",54,14,63.95,"202303010054",14,63.95,33.999255526284,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-09T00:00:00Z",388.1,-124.91666667,42.97861111,1.88092353818,2023-Jun-09,3399.9255526284
"12254","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",55,57,25.65,"202303010055",39,17.7,18.175710997535,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-09T00:00:00Z",161.6,-124.71833333,43.01055556,1.411224023285,2023-Jun-09,1817.5710997535
"12255","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",56,15,18.4,"202303010056",15,18.4,11.433049706968,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-10T00:00:00Z",116,-124.61361111,42.68861111,1.609369369643,2023-Jun-10,1143.3049706968
"12256","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",57,4,9.05,"202303010057",4,9.05,5.612316107194,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-10T00:00:00Z",82.2,-124.51666667,42.37,1.61252499452,2023-Jun-10,561.2316107194
"12257","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",58,13,13.31,"202303010058",13,13.31,7.560962964888,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-10T00:00:00Z",156.8,-124.565,42.13833333,1.760357782707,2023-Jun-10,756.0962964888
"12258","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",59,0,0,"202303010059",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-12T00:00:00Z",72,-124.39194444,41.93388889,1.8642745863,2023-Jun-12,0
"12259","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",60,1,3.1,"202303010060",1,3.1,1.78411397692,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-17T00:00:00Z",83.5,-124.3475,41.67361111,1.737557151675,2023-Jun-17,178.411397692
"12260","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",61,1,3.25,"202303010061",1,3.25,2.122922692095,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-17T00:00:00Z",74.1,-124.28972222,41.50305556,1.530908314326,2023-Jun-17,212.2922692095
"12261","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",62,1,2.8,"202303010062",1,2.8,1.46370736087,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-17T00:00:00Z",62.2,-124.20083333,41.43972222,1.912950685946,2023-Jun-17,146.370736087
"12262","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",63,0,0,"202303010063",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-18T00:00:00Z",1175.5,-124.75861111,41.22888889,2.147116003189,2023-Jun-18,0
"12263","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",64,2,1.25,"202303010064",2,1.25,0.772036735178,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-18T00:00:00Z",91.9,-124.27611111,41.06277778,1.619093940797,2023-Jun-18,77.2036735178
"12264","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",65,6,4.85,"202303010065",6,4.85,3.298959614034,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-18T00:00:00Z",278.5,-124.43194444,40.86083333,1.470160464944,2023-Jun-18,329.8959614034
"12265","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",66,18,53.75,"202303010066",8,24.4,32.761822159405,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-18T00:00:00Z",149.9,-124.46638889,40.76194444,1.640629136514,2023-Jun-18,3276.1822159405
"12266","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",67,7,10.95,"202303010067",7,10.95,7.143239856626,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-18T00:00:00Z",73.9,-124.44,40.71083333,1.532917866372,2023-Jun-18,714.3239856626
"12267","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",68,0,0,"202303010068",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-19T00:00:00Z",1238.7,-125.13388889,40.28055556,2.100077268906,2023-Jun-19,0
"12268","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",69,0,0,"202303010069",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-19T00:00:00Z",1129.6,-125.04222222,40.18277778,2.463050527548,2023-Jun-19,0
"12269","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",70,0,0,"202303010070",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-19T00:00:00Z",804.7,-124.46638889,40.04277778,1.877122524057,2023-Jun-19,0
"12270","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",71,6,6.3,"202303010071",6,6.3,4.178913617623,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-19T00:00:00Z",229.6,-124.32305556,40.12972222,1.507568850773,2023-Jun-19,417.8913617623
"12271","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",72,11,17.8,"202303010072",11,17.8,11.916939895882,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-20T00:00:00Z",112.2,-123.89444444,39.48138889,1.493672046307,2023-Jun-20,1191.6939895882
"12272","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",73,17,27.75,"202303010073",17,27.75,18.937656824678,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-20T00:00:00Z",97.5,-123.86722222,39.38416667,1.465334399969,2023-Jun-20,1893.7656824678
"12273","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",74,5,10.3,"202303010074",5,10.3,5.462038091263,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-20T00:00:00Z",476.2,-124.01166667,39.31222222,1.885742982363,2023-Jun-20,546.2038091263
"12274","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",75,5,9.6,"202303010075",5,9.6,4.65128077113,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-20T00:00:00Z",444.2,-124.00277778,39.26666667,2.063947646331,2023-Jun-20,465.128077113
"12275","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",76,9,12.6,"202303010076",9,12.6,8.26724534266,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-20T00:00:00Z",443.6,-124.00861111,39.23388889,1.524086860587,2023-Jun-20,826.724534266
"12276","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",77,3,11.15,"202303010077",3,11.15,11.318331119029,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-21T00:00:00Z",231.6,-123.70166667,38.60166667,0.985127567195,2023-Jun-21,1131.8331119029
"12277","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",78,9,13.7,"202303010078",9,13.7,10.053386569003,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-21T00:00:00Z",129.9,-123.45972222,38.50777778,1.362724879419,2023-Jun-21,1005.3386569003
"12278","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",79,11,12.5,"202303010079",11,12.5,9.402547690997,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-21T00:00:00Z",107.6,-123.36055556,38.47861111,1.329426918192,2023-Jun-21,940.2547690997
"12279","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",80,0,0,"202303010080",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-21T00:00:00Z",122.1,-123.34361111,38.34,1.04652854138,2023-Jun-21,0
"12280","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",81,0,0,"202303010081",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-21T00:00:00Z",216.3,-123.43194444,38.27555556,1.465353061359,2023-Jun-21,0
"12281","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",82,9,4.35,"202303010082",9,4.35,3.236099537502,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-22T00:00:00Z",346.7,-123.61527778,38.43194444,1.344210816011,2023-Jun-22,323.6099537502
"12282","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",83,8,12.35,"202303010083",8,12.35,8.020711457386,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-22T00:00:00Z",466,-123.61777778,38.40416667,1.539763656331,2023-Jun-22,802.0711457386
"12283","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",84,8,26.9,"202303010084",8,26.9,15.068461807796,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-22T00:00:00Z",434.1,-123.48416667,38.14777778,1.785185531418,2023-Jun-22,1506.8461807796
"12284","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",85,2,4,"202303010085",2,4,2.688411967491,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-22T00:00:00Z",111.4,-123.33194444,37.91583333,1.487867205015,2023-Jun-22,268.8411967491
"12285","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",86,8,16.65,"202303010086",8,16.65,10.224812750368,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-22T00:00:00Z",102.4,-123.20805556,37.92861111,1.628391678801,2023-Jun-22,1022.4812750368
"12286","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",87,0,0,"202303010087",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-23T00:00:00Z",86.6,-122.78027778,37.49083333,1.463257852198,2023-Jun-23,0
"12287","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",88,0,0,"202303010088",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-23T00:00:00Z",72,-122.70083333,37.49583333,1.145174041277,2023-Jun-23,0
"12288","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",89,4,7.75,"202303010089",4,7.75,5.032041243286,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-24T00:00:00Z",102.7,-122.73138889,37.33222222,1.540130461041,2023-Jun-24,503.2041243286
"12289","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",90,2,0.44,"202303010090",2,0.44,0.368321044288,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-24T00:00:00Z",355.9,-122.69083333,37.07055556,1.194609992624,2023-Jun-24,36.8321044288
"12290","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",91,6,9.6,"202303010091",6,9.6,6.136287645487,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-29T00:00:00Z",117.8,-121.96916667,36.45194444,1.564463818293,2023-Jun-29,613.6287645487
"12291","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",92,0,0,"202303010092",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-29T00:00:00Z",1093.6,-122.28694444,36.26694444,3.228822190867,2023-Jun-29,0
"12292","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",93,12,16.5,"202303010093",12,16.5,9.979298366185,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-30T00:00:00Z",336.6,-121.49972222,35.7825,1.65342285545,2023-Jun-30,997.9298366185
"12293","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",94,21,22.2,"202303010094",21,22.2,12.173660338917,NA,NA,-999,"Satisfactory",0,"0",1,"2023-06-30T00:00:00Z",424.7,-121.42388889,35.65277778,1.823609282824,2023-Jun-30,1217.3660338917
"12294","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",95,1,2.35,"202303010095",1,2.35,1.061001061954,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-01T00:00:00Z",857.6,-121.64194444,35.59583333,2.214889394806,2023-Jul-01,106.1001061954
"12295","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",96,0,0,"202303010096",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-01T00:00:00Z",1110.5,-121.72055556,35.44638889,2.924312745657,2023-Jul-01,0
"12296","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",97,0,0,"202303010097",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-01T00:00:00Z",1163.4,-121.72,35.41527778,2.020761289483,2023-Jul-01,0
"12297","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",98,0,0,"202303010098",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-01T00:00:00Z",1009,-121.635,35.16361111,3.357589387229,2023-Jul-01,0
"12298","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",99,0,0,"202303010099",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-01T00:00:00Z",528.3,-121.51777778,35.1,1.32049233367,2023-Jul-01,0
"12299","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",100,0,0,"202303010100",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-02T00:00:00Z",966.6,-121.345,34.60222222,2.495879271967,2023-Jul-02,0
"12300","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",101,1,4.4,"202303010101",1,4.4,2.454777364915,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-02T00:00:00Z",548.8,-121.20666667,34.82916667,1.792423240856,2023-Jul-02,245.4777364915
"12301","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",102,3,7.8,"202303010102",3,7.8,4.138251655448,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-02T00:00:00Z",517.4,-121.07833333,34.88277778,1.884853955107,2023-Jul-02,413.8251655448
"12302","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",103,3,2.8,"202303010103",3,2.8,1.52631561528,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-02T00:00:00Z",569.3,-121.19472222,34.91527778,1.834482967985,2023-Jul-02,152.631561528
"12303","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",104,4,8.6,"202303010104",4,8.6,4.926129499434,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-02T00:00:00Z",499.2,-121.37055556,35.05916667,1.745792513369,2023-Jul-02,492.6129499434
"12304","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",105,4,17.5,"202303010105",4,17.5,13.599612919397,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-02T00:00:00Z",442.5,-121.46305556,35.03194444,1.286801330576,2023-Jul-02,1359.9612919397
"12305","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",106,0,0,"202303010106",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-03T00:00:00Z",950,-121.54055556,35.39777778,2.445146657959,2023-Jul-03,0
"12306","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",107,4,13.55,"202303010107",4,13.55,6.879396489115,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-03T00:00:00Z",621,-121.35,35.37472222,1.969649521065,2023-Jul-03,687.9396489115
"12307","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",108,18,34.45,"202303010108",18,34.45,23.937476273029,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-03T00:00:00Z",347.2,-121.21305556,35.48,1.43916591737,2023-Jul-03,2393.7476273029
"12308","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",109,7,7.66,"202303010109",7,7.66,4.289005338407,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-03T00:00:00Z",98.1,-121.11194444,35.48416667,1.785961871254,2023-Jul-03,428.9005338407
"12309","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",110,19,11.9,"202303010110",19,11.9,7.180135354802,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-04T00:00:00Z",279.5,-121.05888889,35.28472222,1.65735037182,2023-Jul-04,718.0135354802
"12310","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",111,3,2.3,"202303010111",3,2.3,1.732997345326,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-04T00:00:00Z",93.2,-120.83,35.11,1.327180336545,2023-Jul-04,173.2997345326
"12311","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",112,0,0,"202303010112",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-05T00:00:00Z",99.2,-120.78861111,34.76861111,1.65718487066,2023-Jul-05,0
"12312","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",113,1,0.6,"202303010113",1,0.6,0.405276626713,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-05T00:00:00Z",164.1,-120.83666667,34.66,1.480470277467,2023-Jul-05,40.5276626713
"12313","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",114,2,2.85,"202303010114",2,2.85,1.407452397281,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-05T00:00:00Z",698.9,-120.71666667,34.17305556,2.024935269929,2023-Jul-05,140.7452397281
"12314","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",115,11,6.9,"202303010115",11,6.9,3.642277817205,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-05T00:00:00Z",479.1,-120.63416667,34.315,1.894418917581,2023-Jul-05,364.2277817205
"12315","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",116,3,0.85,"202303010116",3,0.85,0.56751444606,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-05T00:00:00Z",348,-120.52611111,34.35583333,1.497759230449,2023-Jul-05,56.751444606
"12316","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",117,0,0,"202303010117",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-06T00:00:00Z",86.9,-120.26694444,34.42833333,1.723779028259,2023-Jul-06,0
"12317","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",118,3,4.85,"202303010118",3,4.85,2.905975890339,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-06T00:00:00Z",422.4,-120.20888889,34.33888889,1.668974617485,2023-Jul-06,290.5975890339
"12318","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",120,0,0,"202303010120",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-06T00:00:00Z",63.2,-119.01805556,34.0475,1.822924504266,2023-Jul-06,0
"12319","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",121,0,0,"202303010121",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-07T00:00:00Z",829.5,-118.75666667,33.85583333,2.103490681121,2023-Jul-07,0
"12320","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",122,0,0,"202303010122",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-11T00:00:00Z",94.1,-119.85027778,34.11333333,1.625220010012,2023-Jul-11,0
"12321","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",124,0,0,"202303010124",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-12T00:00:00Z",104.2,-120.22472222,34.10861111,1.794288042508,2023-Jul-12,0
"12322","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",125,10,21.05,"202303010125",10,21.05,17.070449911058,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-12T00:00:00Z",395.5,-120.26861111,34.31527778,1.233125085143,2023-Jul-12,1707.0449911058
"12323","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2023,"Ms. Julie",126,23,15.5,"202303010126",23,15.5,8.246581529441,NA,NA,-999,"Satisfactory",0,"0",1,"2023-07-12T00:00:00Z",397.3,-120.50527778,34.32333333,1.879566696172,2023-Jul-12,824.6581529441
